mask,day,case,slice,has_ann,slice_max,is_pseudo,fold
case130/day0/slice_0122_mask.npy,day0,case130,122,False,144,False,3
case130/day0/slice_0030_mask.npy,day0,case130,30,False,144,False,3
case130/day0/slice_0134_mask.npy,day0,case130,134,False,144,False,3
case130/day0/slice_0014_mask.npy,day0,case130,14,False,144,False,3
case130/day0/slice_0143_mask.npy,day0,case130,143,False,144,False,3
case130/day0/slice_0027_mask.npy,day0,case130,27,False,144,False,3
case130/day0/slice_0019_mask.npy,day0,case130,19,False,144,False,3
case130/day0/slice_0008_mask.npy,day0,case130,8,False,144,False,3
case130/day0/slice_0011_mask.npy,day0,case130,11,False,144,False,3
case130/day0/slice_0009_mask.npy,day0,case130,9,False,144,False,3
case130/day0/slice_0144_mask.npy,day0,case130,144,False,144,False,3
case130/day0/slice_0138_mask.npy,day0,case130,138,False,144,False,3
case130/day0/slice_0135_mask.npy,day0,case130,135,False,144,False,3
case130/day0/slice_0004_mask.npy,day0,case130,4,False,144,False,3
case130/day0/slice_0126_mask.npy,day0,case130,126,False,144,False,3
case130/day0/slice_0010_mask.npy,day0,case130,10,False,144,False,3
case130/day0/slice_0013_mask.npy,day0,case130,13,False,144,False,3
case130/day0/slice_0139_mask.npy,day0,case130,139,False,144,False,3
case130/day0/slice_0018_mask.npy,day0,case130,18,False,144,False,3
case130/day0/slice_0137_mask.npy,day0,case130,137,False,144,False,3
case130/day0/slice_0024_mask.npy,day0,case130,24,False,144,False,3
case130/day0/slice_0141_mask.npy,day0,case130,141,False,144,False,3
case130/day0/slice_0128_mask.npy,day0,case130,128,False,144,False,3
case130/day0/slice_0015_mask.npy,day0,case130,15,False,144,False,3
case130/day0/slice_0029_mask.npy,day0,case130,29,False,144,False,3
case9/day22/slice_0022_mask.npy,day22,case9,22,False,144,False,3
case9/day22/slice_0032_mask.npy,day22,case9,32,False,144,False,3
case9/day22/slice_0140_mask.npy,day22,case9,140,False,144,False,3
case9/day22/slice_0020_mask.npy,day22,case9,20,False,144,False,3
case9/day22/slice_0017_mask.npy,day22,case9,17,False,144,False,3
case9/day22/slice_0127_mask.npy,day22,case9,127,False,144,False,3
case9/day22/slice_0124_mask.npy,day22,case9,124,False,144,False,3
case9/day22/slice_0131_mask.npy,day22,case9,131,False,144,False,3
case9/day22/slice_0043_mask.npy,day22,case9,43,False,144,False,3
case9/day22/slice_0001_mask.npy,day22,case9,1,False,144,False,3
case9/day22/slice_0023_mask.npy,day22,case9,23,False,144,False,3
case9/day22/slice_0035_mask.npy,day22,case9,35,False,144,False,3
case9/day22/slice_0040_mask.npy,day22,case9,40,False,144,False,3
case9/day22/slice_0136_mask.npy,day22,case9,136,False,144,False,3
case9/day22/slice_0033_mask.npy,day22,case9,33,False,144,False,3
case9/day22/slice_0123_mask.npy,day22,case9,123,False,144,False,3
case9/day22/slice_0031_mask.npy,day22,case9,31,False,144,False,3
case9/day22/slice_0016_mask.npy,day22,case9,16,False,144,False,3
case9/day22/slice_0006_mask.npy,day22,case9,6,False,144,False,3
case9/day22/slice_0005_mask.npy,day22,case9,5,False,144,False,3
case9/day22/slice_0025_mask.npy,day22,case9,25,False,144,False,3
case9/day22/slice_0028_mask.npy,day22,case9,28,False,144,False,3
case9/day22/slice_0007_mask.npy,day22,case9,7,False,144,False,3
case9/day22/slice_0036_mask.npy,day22,case9,36,False,144,False,3
case9/day22/slice_0002_mask.npy,day22,case9,2,False,144,False,3
case9/day22/slice_0132_mask.npy,day22,case9,132,False,144,False,3
case9/day22/slice_0130_mask.npy,day22,case9,130,False,144,False,3
case9/day22/slice_0121_mask.npy,day22,case9,121,False,144,False,3
case9/day22/slice_0129_mask.npy,day22,case9,129,False,144,False,3
case9/day22/slice_0125_mask.npy,day22,case9,125,False,144,False,3
case9/day22/slice_0047_mask.npy,day22,case9,47,False,144,False,3
case9/day22/slice_0021_mask.npy,day22,case9,21,False,144,False,3
case9/day22/slice_0038_mask.npy,day22,case9,38,False,144,False,3
case9/day22/slice_0003_mask.npy,day22,case9,3,False,144,False,3
case9/day22/slice_0133_mask.npy,day22,case9,133,False,144,False,3
case9/day22/slice_0142_mask.npy,day22,case9,142,False,144,False,3
case9/day22/slice_0012_mask.npy,day22,case9,12,False,144,False,3
case9/day22/slice_0026_mask.npy,day22,case9,26,False,144,False,3
case9/day22/slice_0122_mask.npy,day22,case9,122,False,144,False,3
case9/day22/slice_0039_mask.npy,day22,case9,39,False,144,False,3
case9/day22/slice_0030_mask.npy,day22,case9,30,False,144,False,3
case9/day22/slice_0134_mask.npy,day22,case9,134,False,144,False,3
case9/day22/slice_0014_mask.npy,day22,case9,14,False,144,False,3
case9/day22/slice_0041_mask.npy,day22,case9,41,False,144,False,3
case9/day22/slice_0143_mask.npy,day22,case9,143,False,144,False,3
case9/day22/slice_0027_mask.npy,day22,case9,27,False,144,False,3
case9/day22/slice_0019_mask.npy,day22,case9,19,False,144,False,3
case9/day22/slice_0008_mask.npy,day22,case9,8,False,144,False,3
case9/day22/slice_0011_mask.npy,day22,case9,11,False,144,False,3
case9/day22/slice_0046_mask.npy,day22,case9,46,False,144,False,3
case9/day22/slice_0044_mask.npy,day22,case9,44,False,144,False,3
case9/day22/slice_0009_mask.npy,day22,case9,9,False,144,False,3
case9/day22/slice_0144_mask.npy,day22,case9,144,False,144,False,3
case9/day22/slice_0034_mask.npy,day22,case9,34,False,144,False,3
case9/day22/slice_0138_mask.npy,day22,case9,138,False,144,False,3
case9/day22/slice_0135_mask.npy,day22,case9,135,False,144,False,3
case9/day22/slice_0004_mask.npy,day22,case9,4,False,144,False,3
case9/day22/slice_0045_mask.npy,day22,case9,45,False,144,False,3
case9/day22/slice_0126_mask.npy,day22,case9,126,False,144,False,3
case9/day22/slice_0010_mask.npy,day22,case9,10,False,144,False,3
case9/day22/slice_0013_mask.npy,day22,case9,13,False,144,False,3
case9/day22/slice_0120_mask.npy,day22,case9,120,False,144,False,3
case9/day22/slice_0139_mask.npy,day22,case9,139,False,144,False,3
case9/day22/slice_0018_mask.npy,day22,case9,18,False,144,False,3
case9/day22/slice_0137_mask.npy,day22,case9,137,False,144,False,3
case9/day22/slice_0024_mask.npy,day22,case9,24,False,144,False,3
case9/day22/slice_0037_mask.npy,day22,case9,37,False,144,False,3
case9/day22/slice_0141_mask.npy,day22,case9,141,False,144,False,3
case9/day22/slice_0128_mask.npy,day22,case9,128,False,144,False,3
case9/day22/slice_0015_mask.npy,day22,case9,15,False,144,False,3
case9/day22/slice_0042_mask.npy,day22,case9,42,False,144,False,3
case9/day22/slice_0029_mask.npy,day22,case9,29,False,144,False,3
case9/day20/slice_0022_mask.npy,day20,case9,22,False,144,False,3
case9/day20/slice_0140_mask.npy,day20,case9,140,False,144,False,3
case9/day20/slice_0020_mask.npy,day20,case9,20,False,144,False,3
case9/day20/slice_0017_mask.npy,day20,case9,17,False,144,False,3
case9/day20/slice_0127_mask.npy,day20,case9,127,False,144,False,3
case9/day20/slice_0124_mask.npy,day20,case9,124,False,144,False,3
case9/day20/slice_0131_mask.npy,day20,case9,131,False,144,False,3
case9/day20/slice_0001_mask.npy,day20,case9,1,False,144,False,3
case9/day20/slice_0023_mask.npy,day20,case9,23,False,144,False,3
case9/day20/slice_0136_mask.npy,day20,case9,136,False,144,False,3
case9/day20/slice_0123_mask.npy,day20,case9,123,False,144,False,3
case9/day20/slice_0016_mask.npy,day20,case9,16,False,144,False,3
case9/day20/slice_0006_mask.npy,day20,case9,6,False,144,False,3
case9/day20/slice_0005_mask.npy,day20,case9,5,False,144,False,3
case9/day20/slice_0025_mask.npy,day20,case9,25,False,144,False,3
case9/day20/slice_0028_mask.npy,day20,case9,28,False,144,False,3
case9/day20/slice_0007_mask.npy,day20,case9,7,False,144,False,3
case9/day20/slice_0002_mask.npy,day20,case9,2,False,144,False,3
case9/day20/slice_0132_mask.npy,day20,case9,132,False,144,False,3
case9/day20/slice_0130_mask.npy,day20,case9,130,False,144,False,3
case9/day20/slice_0121_mask.npy,day20,case9,121,False,144,False,3
case9/day20/slice_0129_mask.npy,day20,case9,129,False,144,False,3
case9/day20/slice_0125_mask.npy,day20,case9,125,False,144,False,3
case9/day20/slice_0021_mask.npy,day20,case9,21,False,144,False,3
case9/day20/slice_0003_mask.npy,day20,case9,3,False,144,False,3
case9/day20/slice_0133_mask.npy,day20,case9,133,False,144,False,3
case9/day20/slice_0142_mask.npy,day20,case9,142,False,144,False,3
case9/day20/slice_0012_mask.npy,day20,case9,12,False,144,False,3
case9/day20/slice_0026_mask.npy,day20,case9,26,False,144,False,3
case9/day20/slice_0122_mask.npy,day20,case9,122,False,144,False,3
case9/day20/slice_0030_mask.npy,day20,case9,30,False,144,False,3
case9/day20/slice_0134_mask.npy,day20,case9,134,False,144,False,3
case9/day20/slice_0014_mask.npy,day20,case9,14,False,144,False,3
case9/day20/slice_0143_mask.npy,day20,case9,143,False,144,False,3
case9/day20/slice_0027_mask.npy,day20,case9,27,False,144,False,3
case9/day20/slice_0019_mask.npy,day20,case9,19,False,144,False,3
case9/day20/slice_0008_mask.npy,day20,case9,8,False,144,False,3
case9/day20/slice_0011_mask.npy,day20,case9,11,False,144,False,3
case9/day20/slice_0009_mask.npy,day20,case9,9,False,144,False,3
case9/day20/slice_0144_mask.npy,day20,case9,144,False,144,False,3
case9/day20/slice_0138_mask.npy,day20,case9,138,False,144,False,3
case9/day20/slice_0135_mask.npy,day20,case9,135,False,144,False,3
case9/day20/slice_0004_mask.npy,day20,case9,4,False,144,False,3
case9/day20/slice_0126_mask.npy,day20,case9,126,False,144,False,3
case9/day20/slice_0010_mask.npy,day20,case9,10,False,144,False,3
case9/day20/slice_0013_mask.npy,day20,case9,13,False,144,False,3
case9/day20/slice_0120_mask.npy,day20,case9,120,False,144,False,3
case9/day20/slice_0139_mask.npy,day20,case9,139,False,144,False,3
case9/day20/slice_0018_mask.npy,day20,case9,18,False,144,False,3
case9/day20/slice_0137_mask.npy,day20,case9,137,False,144,False,3
case9/day20/slice_0024_mask.npy,day20,case9,24,False,144,False,3
case9/day20/slice_0141_mask.npy,day20,case9,141,False,144,False,3
case9/day20/slice_0128_mask.npy,day20,case9,128,False,144,False,3
case9/day20/slice_0015_mask.npy,day20,case9,15,False,144,False,3
case9/day20/slice_0029_mask.npy,day20,case9,29,False,144,False,3
case9/day0/slice_0022_mask.npy,day0,case9,22,False,144,False,3
case9/day0/slice_0032_mask.npy,day0,case9,32,False,144,False,3
case9/day0/slice_0140_mask.npy,day0,case9,140,False,144,False,3
case9/day0/slice_0020_mask.npy,day0,case9,20,False,144,False,3
case9/day0/slice_0017_mask.npy,day0,case9,17,False,144,False,3
case9/day0/slice_0127_mask.npy,day0,case9,127,False,144,False,3
case9/day0/slice_0124_mask.npy,day0,case9,124,False,144,False,3
case9/day0/slice_0131_mask.npy,day0,case9,131,False,144,False,3
case9/day0/slice_0001_mask.npy,day0,case9,1,False,144,False,3
case9/day0/slice_0023_mask.npy,day0,case9,23,False,144,False,3
case9/day0/slice_0136_mask.npy,day0,case9,136,False,144,False,3
case9/day0/slice_0033_mask.npy,day0,case9,33,False,144,False,3
case9/day0/slice_0123_mask.npy,day0,case9,123,False,144,False,3
case9/day0/slice_0031_mask.npy,day0,case9,31,False,144,False,3
case9/day0/slice_0016_mask.npy,day0,case9,16,False,144,False,3
case9/day0/slice_0006_mask.npy,day0,case9,6,False,144,False,3
case9/day0/slice_0005_mask.npy,day0,case9,5,False,144,False,3
case9/day0/slice_0025_mask.npy,day0,case9,25,False,144,False,3
case9/day0/slice_0028_mask.npy,day0,case9,28,False,144,False,3
case9/day0/slice_0007_mask.npy,day0,case9,7,False,144,False,3
case9/day0/slice_0002_mask.npy,day0,case9,2,False,144,False,3
case9/day0/slice_0132_mask.npy,day0,case9,132,False,144,False,3
case9/day0/slice_0130_mask.npy,day0,case9,130,False,144,False,3
case9/day0/slice_0121_mask.npy,day0,case9,121,False,144,False,3
case9/day0/slice_0129_mask.npy,day0,case9,129,False,144,False,3
case9/day0/slice_0125_mask.npy,day0,case9,125,False,144,False,3
case9/day0/slice_0021_mask.npy,day0,case9,21,False,144,False,3
case9/day0/slice_0003_mask.npy,day0,case9,3,False,144,False,3
case9/day0/slice_0133_mask.npy,day0,case9,133,False,144,False,3
case9/day0/slice_0142_mask.npy,day0,case9,142,False,144,False,3
case9/day0/slice_0012_mask.npy,day0,case9,12,False,144,False,3
case9/day0/slice_0026_mask.npy,day0,case9,26,False,144,False,3
case9/day0/slice_0122_mask.npy,day0,case9,122,False,144,False,3
case9/day0/slice_0030_mask.npy,day0,case9,30,False,144,False,3
case9/day0/slice_0134_mask.npy,day0,case9,134,False,144,False,3
case9/day0/slice_0014_mask.npy,day0,case9,14,False,144,False,3
case9/day0/slice_0143_mask.npy,day0,case9,143,False,144,False,3
case9/day0/slice_0027_mask.npy,day0,case9,27,False,144,False,3
case9/day0/slice_0019_mask.npy,day0,case9,19,False,144,False,3
case9/day0/slice_0008_mask.npy,day0,case9,8,False,144,False,3
case9/day0/slice_0011_mask.npy,day0,case9,11,False,144,False,3
case9/day0/slice_0009_mask.npy,day0,case9,9,False,144,False,3
case9/day0/slice_0144_mask.npy,day0,case9,144,False,144,False,3
case9/day0/slice_0138_mask.npy,day0,case9,138,False,144,False,3
case9/day0/slice_0135_mask.npy,day0,case9,135,False,144,False,3
case9/day0/slice_0004_mask.npy,day0,case9,4,False,144,False,3
case9/day0/slice_0126_mask.npy,day0,case9,126,False,144,False,3
case9/day0/slice_0010_mask.npy,day0,case9,10,False,144,False,3
case9/day0/slice_0013_mask.npy,day0,case9,13,False,144,False,3
case9/day0/slice_0120_mask.npy,day0,case9,120,False,144,False,3
case9/day0/slice_0139_mask.npy,day0,case9,139,False,144,False,3
case9/day0/slice_0018_mask.npy,day0,case9,18,False,144,False,3
case9/day0/slice_0137_mask.npy,day0,case9,137,False,144,False,3
case9/day0/slice_0024_mask.npy,day0,case9,24,False,144,False,3
case9/day0/slice_0141_mask.npy,day0,case9,141,False,144,False,3
case9/day0/slice_0128_mask.npy,day0,case9,128,False,144,False,3
case9/day0/slice_0015_mask.npy,day0,case9,15,False,144,False,3
case9/day0/slice_0029_mask.npy,day0,case9,29,False,144,False,3
case33/day21/slice_0055_mask.npy,day21,case33,55,False,144,False,3
case33/day21/slice_0053_mask.npy,day21,case33,53,False,144,False,3
case33/day21/slice_0022_mask.npy,day21,case33,22,False,144,False,3
case33/day21/slice_0032_mask.npy,day21,case33,32,False,144,False,3
case33/day21/slice_0140_mask.npy,day21,case33,140,False,144,False,3
case33/day21/slice_0020_mask.npy,day21,case33,20,False,144,False,3
case33/day21/slice_0017_mask.npy,day21,case33,17,False,144,False,3
case33/day21/slice_0131_mask.npy,day21,case33,131,False,144,False,3
case33/day21/slice_0043_mask.npy,day21,case33,43,False,144,False,3
case33/day21/slice_0059_mask.npy,day21,case33,59,False,144,False,3
case33/day21/slice_0001_mask.npy,day21,case33,1,False,144,False,3
case33/day21/slice_0023_mask.npy,day21,case33,23,False,144,False,3
case33/day21/slice_0049_mask.npy,day21,case33,49,False,144,False,3
case33/day21/slice_0051_mask.npy,day21,case33,51,False,144,False,3
case33/day21/slice_0035_mask.npy,day21,case33,35,False,144,False,3
case33/day21/slice_0040_mask.npy,day21,case33,40,False,144,False,3
case33/day21/slice_0136_mask.npy,day21,case33,136,False,144,False,3
case33/day21/slice_0033_mask.npy,day21,case33,33,False,144,False,3
case33/day21/slice_0031_mask.npy,day21,case33,31,False,144,False,3
case33/day21/slice_0016_mask.npy,day21,case33,16,False,144,False,3
case33/day21/slice_0006_mask.npy,day21,case33,6,False,144,False,3
case33/day21/slice_0005_mask.npy,day21,case33,5,False,144,False,3
case33/day21/slice_0025_mask.npy,day21,case33,25,False,144,False,3
case33/day21/slice_0028_mask.npy,day21,case33,28,False,144,False,3
case33/day21/slice_0007_mask.npy,day21,case33,7,False,144,False,3
case33/day21/slice_0036_mask.npy,day21,case33,36,False,144,False,3
case33/day21/slice_0002_mask.npy,day21,case33,2,False,144,False,3
case33/day21/slice_0132_mask.npy,day21,case33,132,False,144,False,3
case33/day21/slice_0130_mask.npy,day21,case33,130,False,144,False,3
case33/day21/slice_0129_mask.npy,day21,case33,129,False,144,False,3
case33/day21/slice_0052_mask.npy,day21,case33,52,False,144,False,3
case33/day21/slice_0050_mask.npy,day21,case33,50,False,144,False,3
case33/day21/slice_0047_mask.npy,day21,case33,47,False,144,False,3
case33/day21/slice_0057_mask.npy,day21,case33,57,False,144,False,3
case33/day21/slice_0021_mask.npy,day21,case33,21,False,144,False,3
case33/day21/slice_0038_mask.npy,day21,case33,38,False,144,False,3
case33/day21/slice_0003_mask.npy,day21,case33,3,False,144,False,3
case33/day21/slice_0133_mask.npy,day21,case33,133,False,144,False,3
case33/day21/slice_0142_mask.npy,day21,case33,142,False,144,False,3
case33/day21/slice_0012_mask.npy,day21,case33,12,False,144,False,3
case33/day21/slice_0026_mask.npy,day21,case33,26,False,144,False,3
case33/day21/slice_0039_mask.npy,day21,case33,39,False,144,False,3
case33/day21/slice_0030_mask.npy,day21,case33,30,False,144,False,3
case33/day21/slice_0134_mask.npy,day21,case33,134,False,144,False,3
case33/day21/slice_0014_mask.npy,day21,case33,14,False,144,False,3
case33/day21/slice_0060_mask.npy,day21,case33,60,False,144,False,3
case33/day21/slice_0041_mask.npy,day21,case33,41,False,144,False,3
case33/day21/slice_0143_mask.npy,day21,case33,143,False,144,False,3
case33/day21/slice_0027_mask.npy,day21,case33,27,False,144,False,3
case33/day21/slice_0054_mask.npy,day21,case33,54,False,144,False,3
case33/day21/slice_0019_mask.npy,day21,case33,19,False,144,False,3
case33/day21/slice_0008_mask.npy,day21,case33,8,False,144,False,3
case33/day21/slice_0011_mask.npy,day21,case33,11,False,144,False,3
case33/day21/slice_0046_mask.npy,day21,case33,46,False,144,False,3
case33/day21/slice_0044_mask.npy,day21,case33,44,False,144,False,3
case33/day21/slice_0009_mask.npy,day21,case33,9,False,144,False,3
case33/day21/slice_0144_mask.npy,day21,case33,144,False,144,False,3
case33/day21/slice_0034_mask.npy,day21,case33,34,False,144,False,3
case33/day21/slice_0138_mask.npy,day21,case33,138,False,144,False,3
case33/day21/slice_0135_mask.npy,day21,case33,135,False,144,False,3
case33/day21/slice_0004_mask.npy,day21,case33,4,False,144,False,3
case33/day21/slice_0058_mask.npy,day21,case33,58,False,144,False,3
case33/day21/slice_0048_mask.npy,day21,case33,48,False,144,False,3
case33/day21/slice_0045_mask.npy,day21,case33,45,False,144,False,3
case33/day21/slice_0010_mask.npy,day21,case33,10,False,144,False,3
case33/day21/slice_0013_mask.npy,day21,case33,13,False,144,False,3
case33/day21/slice_0139_mask.npy,day21,case33,139,False,144,False,3
case33/day21/slice_0056_mask.npy,day21,case33,56,False,144,False,3
case33/day21/slice_0018_mask.npy,day21,case33,18,False,144,False,3
case33/day21/slice_0137_mask.npy,day21,case33,137,False,144,False,3
case33/day21/slice_0024_mask.npy,day21,case33,24,False,144,False,3
case33/day21/slice_0037_mask.npy,day21,case33,37,False,144,False,3
case33/day21/slice_0141_mask.npy,day21,case33,141,False,144,False,3
case33/day21/slice_0128_mask.npy,day21,case33,128,False,144,False,3
case33/day21/slice_0015_mask.npy,day21,case33,15,False,144,False,3
case33/day21/slice_0042_mask.npy,day21,case33,42,False,144,False,3
case33/day21/slice_0029_mask.npy,day21,case33,29,False,144,False,3
case33/day0/slice_0055_mask.npy,day0,case33,55,False,144,False,3
case33/day0/slice_0053_mask.npy,day0,case33,53,False,144,False,3
case33/day0/slice_0022_mask.npy,day0,case33,22,False,144,False,3
case33/day0/slice_0032_mask.npy,day0,case33,32,False,144,False,3
case33/day0/slice_0140_mask.npy,day0,case33,140,False,144,False,3
case33/day0/slice_0020_mask.npy,day0,case33,20,False,144,False,3
case33/day0/slice_0017_mask.npy,day0,case33,17,False,144,False,3
case33/day0/slice_0127_mask.npy,day0,case33,127,False,144,False,3
case33/day0/slice_0124_mask.npy,day0,case33,124,False,144,False,3
case33/day0/slice_0131_mask.npy,day0,case33,131,False,144,False,3
case33/day0/slice_0043_mask.npy,day0,case33,43,False,144,False,3
case33/day0/slice_0059_mask.npy,day0,case33,59,False,144,False,3
case33/day0/slice_0001_mask.npy,day0,case33,1,False,144,False,3
case33/day0/slice_0023_mask.npy,day0,case33,23,False,144,False,3
case33/day0/slice_0049_mask.npy,day0,case33,49,False,144,False,3
case33/day0/slice_0051_mask.npy,day0,case33,51,False,144,False,3
case33/day0/slice_0035_mask.npy,day0,case33,35,False,144,False,3
case33/day0/slice_0040_mask.npy,day0,case33,40,False,144,False,3
case33/day0/slice_0136_mask.npy,day0,case33,136,False,144,False,3
case33/day0/slice_0033_mask.npy,day0,case33,33,False,144,False,3
case33/day0/slice_0031_mask.npy,day0,case33,31,False,144,False,3
case33/day0/slice_0016_mask.npy,day0,case33,16,False,144,False,3
case33/day0/slice_0006_mask.npy,day0,case33,6,False,144,False,3
case33/day0/slice_0005_mask.npy,day0,case33,5,False,144,False,3
case33/day0/slice_0025_mask.npy,day0,case33,25,False,144,False,3
case33/day0/slice_0028_mask.npy,day0,case33,28,False,144,False,3
case33/day0/slice_0007_mask.npy,day0,case33,7,False,144,False,3
case33/day0/slice_0036_mask.npy,day0,case33,36,False,144,False,3
case33/day0/slice_0002_mask.npy,day0,case33,2,False,144,False,3
case33/day0/slice_0132_mask.npy,day0,case33,132,False,144,False,3
case33/day0/slice_0130_mask.npy,day0,case33,130,False,144,False,3
case33/day0/slice_0129_mask.npy,day0,case33,129,False,144,False,3
case33/day0/slice_0052_mask.npy,day0,case33,52,False,144,False,3
case33/day0/slice_0125_mask.npy,day0,case33,125,False,144,False,3
case33/day0/slice_0050_mask.npy,day0,case33,50,False,144,False,3
case33/day0/slice_0047_mask.npy,day0,case33,47,False,144,False,3
case33/day0/slice_0057_mask.npy,day0,case33,57,False,144,False,3
case33/day0/slice_0021_mask.npy,day0,case33,21,False,144,False,3
case33/day0/slice_0038_mask.npy,day0,case33,38,False,144,False,3
case33/day0/slice_0003_mask.npy,day0,case33,3,False,144,False,3
case33/day0/slice_0133_mask.npy,day0,case33,133,False,144,False,3
case33/day0/slice_0142_mask.npy,day0,case33,142,False,144,False,3
case33/day0/slice_0012_mask.npy,day0,case33,12,False,144,False,3
case33/day0/slice_0026_mask.npy,day0,case33,26,False,144,False,3
case33/day0/slice_0039_mask.npy,day0,case33,39,False,144,False,3
case33/day0/slice_0030_mask.npy,day0,case33,30,False,144,False,3
case33/day0/slice_0134_mask.npy,day0,case33,134,False,144,False,3
case33/day0/slice_0014_mask.npy,day0,case33,14,False,144,False,3
case33/day0/slice_0060_mask.npy,day0,case33,60,False,144,False,3
case33/day0/slice_0041_mask.npy,day0,case33,41,False,144,False,3
case33/day0/slice_0143_mask.npy,day0,case33,143,False,144,False,3
case33/day0/slice_0027_mask.npy,day0,case33,27,False,144,False,3
case33/day0/slice_0054_mask.npy,day0,case33,54,False,144,False,3
case33/day0/slice_0019_mask.npy,day0,case33,19,False,144,False,3
case33/day0/slice_0008_mask.npy,day0,case33,8,False,144,False,3
case33/day0/slice_0011_mask.npy,day0,case33,11,False,144,False,3
case33/day0/slice_0046_mask.npy,day0,case33,46,False,144,False,3
case33/day0/slice_0044_mask.npy,day0,case33,44,False,144,False,3
case33/day0/slice_0009_mask.npy,day0,case33,9,False,144,False,3
case33/day0/slice_0144_mask.npy,day0,case33,144,False,144,False,3
case33/day0/slice_0034_mask.npy,day0,case33,34,False,144,False,3
case33/day0/slice_0138_mask.npy,day0,case33,138,False,144,False,3
case33/day0/slice_0135_mask.npy,day0,case33,135,False,144,False,3
case33/day0/slice_0004_mask.npy,day0,case33,4,False,144,False,3
case33/day0/slice_0058_mask.npy,day0,case33,58,False,144,False,3
case33/day0/slice_0048_mask.npy,day0,case33,48,False,144,False,3
case33/day0/slice_0045_mask.npy,day0,case33,45,False,144,False,3
case33/day0/slice_0126_mask.npy,day0,case33,126,False,144,False,3
case33/day0/slice_0010_mask.npy,day0,case33,10,False,144,False,3
case33/day0/slice_0013_mask.npy,day0,case33,13,False,144,False,3
case33/day0/slice_0139_mask.npy,day0,case33,139,False,144,False,3
case33/day0/slice_0056_mask.npy,day0,case33,56,False,144,False,3
case33/day0/slice_0018_mask.npy,day0,case33,18,False,144,False,3
case33/day0/slice_0137_mask.npy,day0,case33,137,False,144,False,3
case33/day0/slice_0024_mask.npy,day0,case33,24,False,144,False,3
case33/day0/slice_0037_mask.npy,day0,case33,37,False,144,False,3
case33/day0/slice_0141_mask.npy,day0,case33,141,False,144,False,3
case33/day0/slice_0128_mask.npy,day0,case33,128,False,144,False,3
case33/day0/slice_0015_mask.npy,day0,case33,15,False,144,False,3
case33/day0/slice_0042_mask.npy,day0,case33,42,False,144,False,3
case33/day0/slice_0029_mask.npy,day0,case33,29,False,144,False,3
case117/day0/slice_0055_mask.npy,day0,case117,55,False,144,False,3
case117/day0/slice_0053_mask.npy,day0,case117,53,False,144,False,3
case117/day0/slice_0022_mask.npy,day0,case117,22,False,144,False,3
case117/day0/slice_0032_mask.npy,day0,case117,32,False,144,False,3
case117/day0/slice_0140_mask.npy,day0,case117,140,False,144,False,3
case117/day0/slice_0020_mask.npy,day0,case117,20,False,144,False,3
case117/day0/slice_0017_mask.npy,day0,case117,17,False,144,False,3
case117/day0/slice_0127_mask.npy,day0,case117,127,False,144,False,3
case117/day0/slice_0124_mask.npy,day0,case117,124,False,144,False,3
case117/day0/slice_0131_mask.npy,day0,case117,131,False,144,False,3
case117/day0/slice_0043_mask.npy,day0,case117,43,False,144,False,3
case117/day0/slice_0001_mask.npy,day0,case117,1,False,144,False,3
case117/day0/slice_0023_mask.npy,day0,case117,23,False,144,False,3
case117/day0/slice_0049_mask.npy,day0,case117,49,False,144,False,3
case117/day0/slice_0051_mask.npy,day0,case117,51,False,144,False,3
case117/day0/slice_0035_mask.npy,day0,case117,35,False,144,False,3
case117/day0/slice_0040_mask.npy,day0,case117,40,False,144,False,3
case117/day0/slice_0136_mask.npy,day0,case117,136,False,144,False,3
case117/day0/slice_0033_mask.npy,day0,case117,33,False,144,False,3
case117/day0/slice_0123_mask.npy,day0,case117,123,False,144,False,3
case117/day0/slice_0031_mask.npy,day0,case117,31,False,144,False,3
case117/day0/slice_0016_mask.npy,day0,case117,16,False,144,False,3
case117/day0/slice_0006_mask.npy,day0,case117,6,False,144,False,3
case117/day0/slice_0005_mask.npy,day0,case117,5,False,144,False,3
case117/day0/slice_0025_mask.npy,day0,case117,25,False,144,False,3
case117/day0/slice_0028_mask.npy,day0,case117,28,False,144,False,3
case117/day0/slice_0007_mask.npy,day0,case117,7,False,144,False,3
case117/day0/slice_0036_mask.npy,day0,case117,36,False,144,False,3
case117/day0/slice_0002_mask.npy,day0,case117,2,False,144,False,3
case117/day0/slice_0132_mask.npy,day0,case117,132,False,144,False,3
case117/day0/slice_0130_mask.npy,day0,case117,130,False,144,False,3
case117/day0/slice_0121_mask.npy,day0,case117,121,False,144,False,3
case117/day0/slice_0129_mask.npy,day0,case117,129,False,144,False,3
case117/day0/slice_0052_mask.npy,day0,case117,52,False,144,False,3
case117/day0/slice_0125_mask.npy,day0,case117,125,False,144,False,3
case117/day0/slice_0050_mask.npy,day0,case117,50,False,144,False,3
case117/day0/slice_0047_mask.npy,day0,case117,47,False,144,False,3
case117/day0/slice_0021_mask.npy,day0,case117,21,False,144,False,3
case117/day0/slice_0038_mask.npy,day0,case117,38,False,144,False,3
case117/day0/slice_0003_mask.npy,day0,case117,3,False,144,False,3
case117/day0/slice_0133_mask.npy,day0,case117,133,False,144,False,3
case117/day0/slice_0142_mask.npy,day0,case117,142,False,144,False,3
