mask,day,case,slice,fold,has_ann,slice_max
case143/day0/slice_0002_mask.npy,day0,case143,2,4,False,144
case143/day0/slice_0132_mask.npy,day0,case143,132,4,False,144
case143/day0/slice_0130_mask.npy,day0,case143,130,4,False,144
case143/day0/slice_0129_mask.npy,day0,case143,129,4,False,144
case143/day0/slice_0125_mask.npy,day0,case143,125,4,False,144
case143/day0/slice_0050_mask.npy,day0,case143,50,4,False,144
case143/day0/slice_0047_mask.npy,day0,case143,47,4,False,144
case143/day0/slice_0021_mask.npy,day0,case143,21,4,False,144
case143/day0/slice_0038_mask.npy,day0,case143,38,4,False,144
case143/day0/slice_0003_mask.npy,day0,case143,3,4,False,144
case143/day0/slice_0133_mask.npy,day0,case143,133,4,False,144
case143/day0/slice_0142_mask.npy,day0,case143,142,4,False,144
case143/day0/slice_0012_mask.npy,day0,case143,12,4,False,144
case143/day0/slice_0026_mask.npy,day0,case143,26,4,False,144
case143/day0/slice_0039_mask.npy,day0,case143,39,4,False,144
case143/day0/slice_0030_mask.npy,day0,case143,30,4,False,144
case143/day0/slice_0134_mask.npy,day0,case143,134,4,False,144
case143/day0/slice_0014_mask.npy,day0,case143,14,4,False,144
case143/day0/slice_0041_mask.npy,day0,case143,41,4,False,144
case143/day0/slice_0143_mask.npy,day0,case143,143,4,False,144
case143/day0/slice_0027_mask.npy,day0,case143,27,4,False,144
case143/day0/slice_0019_mask.npy,day0,case143,19,4,False,144
case143/day0/slice_0008_mask.npy,day0,case143,8,4,False,144
case143/day0/slice_0011_mask.npy,day0,case143,11,4,False,144
case143/day0/slice_0046_mask.npy,day0,case143,46,4,False,144
case143/day0/slice_0044_mask.npy,day0,case143,44,4,False,144
case143/day0/slice_0009_mask.npy,day0,case143,9,4,False,144
case143/day0/slice_0144_mask.npy,day0,case143,144,4,False,144
case143/day0/slice_0034_mask.npy,day0,case143,34,4,False,144
case143/day0/slice_0138_mask.npy,day0,case143,138,4,False,144
case143/day0/slice_0135_mask.npy,day0,case143,135,4,False,144
case143/day0/slice_0004_mask.npy,day0,case143,4,4,False,144
case143/day0/slice_0048_mask.npy,day0,case143,48,4,False,144
case143/day0/slice_0045_mask.npy,day0,case143,45,4,False,144
case143/day0/slice_0126_mask.npy,day0,case143,126,4,False,144
case143/day0/slice_0010_mask.npy,day0,case143,10,4,False,144
case143/day0/slice_0013_mask.npy,day0,case143,13,4,False,144
case143/day0/slice_0139_mask.npy,day0,case143,139,4,False,144
case143/day0/slice_0018_mask.npy,day0,case143,18,4,False,144
case143/day0/slice_0137_mask.npy,day0,case143,137,4,False,144
case143/day0/slice_0024_mask.npy,day0,case143,24,4,False,144
case143/day0/slice_0037_mask.npy,day0,case143,37,4,False,144
case143/day0/slice_0141_mask.npy,day0,case143,141,4,False,144
case143/day0/slice_0128_mask.npy,day0,case143,128,4,False,144
case143/day0/slice_0015_mask.npy,day0,case143,15,4,False,144
case143/day0/slice_0042_mask.npy,day0,case143,42,4,False,144
case143/day0/slice_0029_mask.npy,day0,case143,29,4,False,144
case143/day18/slice_0022_mask.npy,day18,case143,22,4,False,144
case143/day18/slice_0140_mask.npy,day18,case143,140,4,False,144
case143/day18/slice_0020_mask.npy,day18,case143,20,4,False,144
case143/day18/slice_0017_mask.npy,day18,case143,17,4,False,144
case143/day18/slice_0127_mask.npy,day18,case143,127,4,False,144
case143/day18/slice_0124_mask.npy,day18,case143,124,4,False,144
case143/day18/slice_0131_mask.npy,day18,case143,131,4,False,144
case143/day18/slice_0001_mask.npy,day18,case143,1,4,False,144
case143/day18/slice_0023_mask.npy,day18,case143,23,4,False,144
case143/day18/slice_0136_mask.npy,day18,case143,136,4,False,144
case143/day18/slice_0123_mask.npy,day18,case143,123,4,False,144
case143/day18/slice_0016_mask.npy,day18,case143,16,4,False,144
case143/day18/slice_0006_mask.npy,day18,case143,6,4,False,144
case143/day18/slice_0005_mask.npy,day18,case143,5,4,False,144
case143/day18/slice_0007_mask.npy,day18,case143,7,4,False,144
case143/day18/slice_0002_mask.npy,day18,case143,2,4,False,144
case143/day18/slice_0132_mask.npy,day18,case143,132,4,False,144
case143/day18/slice_0130_mask.npy,day18,case143,130,4,False,144
case143/day18/slice_0121_mask.npy,day18,case143,121,4,False,144
case143/day18/slice_0129_mask.npy,day18,case143,129,4,False,144
case143/day18/slice_0125_mask.npy,day18,case143,125,4,False,144
case143/day18/slice_0021_mask.npy,day18,case143,21,4,False,144
case143/day18/slice_0003_mask.npy,day18,case143,3,4,False,144
case143/day18/slice_0133_mask.npy,day18,case143,133,4,False,144
case143/day18/slice_0142_mask.npy,day18,case143,142,4,False,144
case143/day18/slice_0012_mask.npy,day18,case143,12,4,False,144
case143/day18/slice_0122_mask.npy,day18,case143,122,4,False,144
case143/day18/slice_0134_mask.npy,day18,case143,134,4,False,144
case143/day18/slice_0014_mask.npy,day18,case143,14,4,False,144
case143/day18/slice_0143_mask.npy,day18,case143,143,4,False,144
case143/day18/slice_0019_mask.npy,day18,case143,19,4,False,144
case143/day18/slice_0008_mask.npy,day18,case143,8,4,False,144
case143/day18/slice_0011_mask.npy,day18,case143,11,4,False,144
case143/day18/slice_0009_mask.npy,day18,case143,9,4,False,144
case143/day18/slice_0144_mask.npy,day18,case143,144,4,False,144
case143/day18/slice_0138_mask.npy,day18,case143,138,4,False,144
case143/day18/slice_0135_mask.npy,day18,case143,135,4,False,144
case143/day18/slice_0004_mask.npy,day18,case143,4,4,False,144
case143/day18/slice_0126_mask.npy,day18,case143,126,4,False,144
case143/day18/slice_0010_mask.npy,day18,case143,10,4,False,144
case143/day18/slice_0013_mask.npy,day18,case143,13,4,False,144
case143/day18/slice_0120_mask.npy,day18,case143,120,4,False,144
case143/day18/slice_0139_mask.npy,day18,case143,139,4,False,144
case143/day18/slice_0018_mask.npy,day18,case143,18,4,False,144
case143/day18/slice_0137_mask.npy,day18,case143,137,4,False,144
case143/day18/slice_0141_mask.npy,day18,case143,141,4,False,144
case143/day18/slice_0128_mask.npy,day18,case143,128,4,False,144
case143/day18/slice_0015_mask.npy,day18,case143,15,4,False,144
case92/day0/slice_0055_mask.npy,day0,case92,55,4,False,144
case92/day0/slice_0053_mask.npy,day0,case92,53,4,False,144
case92/day0/slice_0022_mask.npy,day0,case92,22,4,False,144
case92/day0/slice_0032_mask.npy,day0,case92,32,4,False,144
case92/day0/slice_0140_mask.npy,day0,case92,140,4,False,144
case92/day0/slice_0020_mask.npy,day0,case92,20,4,False,144
case92/day0/slice_0017_mask.npy,day0,case92,17,4,False,144
case92/day0/slice_0127_mask.npy,day0,case92,127,4,False,144
case92/day0/slice_0124_mask.npy,day0,case92,124,4,False,144
case92/day0/slice_0131_mask.npy,day0,case92,131,4,False,144
case92/day0/slice_0043_mask.npy,day0,case92,43,4,False,144
case92/day0/slice_0001_mask.npy,day0,case92,1,4,False,144
case92/day0/slice_0023_mask.npy,day0,case92,23,4,False,144
case92/day0/slice_0049_mask.npy,day0,case92,49,4,False,144
case92/day0/slice_0051_mask.npy,day0,case92,51,4,False,144
case92/day0/slice_0035_mask.npy,day0,case92,35,4,False,144
case92/day0/slice_0040_mask.npy,day0,case92,40,4,False,144
case92/day0/slice_0136_mask.npy,day0,case92,136,4,False,144
case92/day0/slice_0033_mask.npy,day0,case92,33,4,False,144
case92/day0/slice_0123_mask.npy,day0,case92,123,4,False,144
case92/day0/slice_0031_mask.npy,day0,case92,31,4,False,144
case92/day0/slice_0016_mask.npy,day0,case92,16,4,False,144
case92/day0/slice_0006_mask.npy,day0,case92,6,4,False,144
case92/day0/slice_0005_mask.npy,day0,case92,5,4,False,144
case92/day0/slice_0025_mask.npy,day0,case92,25,4,False,144
case92/day0/slice_0028_mask.npy,day0,case92,28,4,False,144
case92/day0/slice_0007_mask.npy,day0,case92,7,4,False,144
case92/day0/slice_0036_mask.npy,day0,case92,36,4,False,144
case92/day0/slice_0002_mask.npy,day0,case92,2,4,False,144
case92/day0/slice_0132_mask.npy,day0,case92,132,4,False,144
case92/day0/slice_0130_mask.npy,day0,case92,130,4,False,144
case92/day0/slice_0121_mask.npy,day0,case92,121,4,False,144
case92/day0/slice_0129_mask.npy,day0,case92,129,4,False,144
case92/day0/slice_0052_mask.npy,day0,case92,52,4,False,144
case92/day0/slice_0125_mask.npy,day0,case92,125,4,False,144
case92/day0/slice_0050_mask.npy,day0,case92,50,4,False,144
case92/day0/slice_0047_mask.npy,day0,case92,47,4,False,144
case92/day0/slice_0021_mask.npy,day0,case92,21,4,False,144
case92/day0/slice_0038_mask.npy,day0,case92,38,4,False,144
case92/day0/slice_0003_mask.npy,day0,case92,3,4,False,144
case92/day0/slice_0133_mask.npy,day0,case92,133,4,False,144
case92/day0/slice_0142_mask.npy,day0,case92,142,4,False,144
case92/day0/slice_0012_mask.npy,day0,case92,12,4,False,144
case92/day0/slice_0026_mask.npy,day0,case92,26,4,False,144
case92/day0/slice_0122_mask.npy,day0,case92,122,4,False,144
case92/day0/slice_0039_mask.npy,day0,case92,39,4,False,144
case92/day0/slice_0030_mask.npy,day0,case92,30,4,False,144
case92/day0/slice_0134_mask.npy,day0,case92,134,4,False,144
case92/day0/slice_0014_mask.npy,day0,case92,14,4,False,144
case92/day0/slice_0041_mask.npy,day0,case92,41,4,False,144
case92/day0/slice_0143_mask.npy,day0,case92,143,4,False,144
case92/day0/slice_0027_mask.npy,day0,case92,27,4,False,144
case92/day0/slice_0054_mask.npy,day0,case92,54,4,False,144
case92/day0/slice_0019_mask.npy,day0,case92,19,4,False,144
case92/day0/slice_0008_mask.npy,day0,case92,8,4,False,144
case92/day0/slice_0011_mask.npy,day0,case92,11,4,False,144
case92/day0/slice_0046_mask.npy,day0,case92,46,4,False,144
case92/day0/slice_0044_mask.npy,day0,case92,44,4,False,144
case92/day0/slice_0009_mask.npy,day0,case92,9,4,False,144
case92/day0/slice_0144_mask.npy,day0,case92,144,4,False,144
case92/day0/slice_0034_mask.npy,day0,case92,34,4,False,144
case92/day0/slice_0138_mask.npy,day0,case92,138,4,False,144
case92/day0/slice_0135_mask.npy,day0,case92,135,4,False,144
case92/day0/slice_0004_mask.npy,day0,case92,4,4,False,144
case92/day0/slice_0048_mask.npy,day0,case92,48,4,False,144
case92/day0/slice_0045_mask.npy,day0,case92,45,4,False,144
case92/day0/slice_0126_mask.npy,day0,case92,126,4,False,144
case92/day0/slice_0010_mask.npy,day0,case92,10,4,False,144
case92/day0/slice_0013_mask.npy,day0,case92,13,4,False,144
case92/day0/slice_0120_mask.npy,day0,case92,120,4,False,144
case92/day0/slice_0139_mask.npy,day0,case92,139,4,False,144
case92/day0/slice_0018_mask.npy,day0,case92,18,4,False,144
case92/day0/slice_0137_mask.npy,day0,case92,137,4,False,144
case92/day0/slice_0024_mask.npy,day0,case92,24,4,False,144
case92/day0/slice_0037_mask.npy,day0,case92,37,4,False,144
case92/day0/slice_0141_mask.npy,day0,case92,141,4,False,144
case92/day0/slice_0128_mask.npy,day0,case92,128,4,False,144
case92/day0/slice_0015_mask.npy,day0,case92,15,4,False,144
case92/day0/slice_0042_mask.npy,day0,case92,42,4,False,144
case92/day0/slice_0029_mask.npy,day0,case92,29,4,False,144
case154/day13/slice_0022_mask.npy,day13,case154,22,4,False,144
case154/day13/slice_0032_mask.npy,day13,case154,32,4,False,144
case154/day13/slice_0140_mask.npy,day13,case154,140,4,False,144
case154/day13/slice_0020_mask.npy,day13,case154,20,4,False,144
case154/day13/slice_0017_mask.npy,day13,case154,17,4,False,144
case154/day13/slice_0127_mask.npy,day13,case154,127,4,False,144
case154/day13/slice_0124_mask.npy,day13,case154,124,4,False,144
case154/day13/slice_0131_mask.npy,day13,case154,131,4,False,144
case154/day13/slice_0001_mask.npy,day13,case154,1,4,False,144
case154/day13/slice_0023_mask.npy,day13,case154,23,4,False,144
case154/day13/slice_0035_mask.npy,day13,case154,35,4,False,144
case154/day13/slice_0040_mask.npy,day13,case154,40,4,False,144
case154/day13/slice_0136_mask.npy,day13,case154,136,4,False,144
case154/day13/slice_0033_mask.npy,day13,case154,33,4,False,144
case154/day13/slice_0123_mask.npy,day13,case154,123,4,False,144
case154/day13/slice_0031_mask.npy,day13,case154,31,4,False,144
case154/day13/slice_0016_mask.npy,day13,case154,16,4,False,144
case154/day13/slice_0006_mask.npy,day13,case154,6,4,False,144
case154/day13/slice_0005_mask.npy,day13,case154,5,4,False,144
case154/day13/slice_0025_mask.npy,day13,case154,25,4,False,144
case154/day13/slice_0028_mask.npy,day13,case154,28,4,False,144
case154/day13/slice_0007_mask.npy,day13,case154,7,4,False,144
case154/day13/slice_0036_mask.npy,day13,case154,36,4,False,144
case154/day13/slice_0002_mask.npy,day13,case154,2,4,False,144
case154/day13/slice_0132_mask.npy,day13,case154,132,4,False,144
case154/day13/slice_0130_mask.npy,day13,case154,130,4,False,144
case154/day13/slice_0121_mask.npy,day13,case154,121,4,False,144
case154/day13/slice_0129_mask.npy,day13,case154,129,4,False,144
case154/day13/slice_0125_mask.npy,day13,case154,125,4,False,144
case154/day13/slice_0021_mask.npy,day13,case154,21,4,False,144
case154/day13/slice_0038_mask.npy,day13,case154,38,4,False,144
case154/day13/slice_0003_mask.npy,day13,case154,3,4,False,144
case154/day13/slice_0133_mask.npy,day13,case154,133,4,False,144
case154/day13/slice_0142_mask.npy,day13,case154,142,4,False,144
case154/day13/slice_0012_mask.npy,day13,case154,12,4,False,144
case154/day13/slice_0026_mask.npy,day13,case154,26,4,False,144
case154/day13/slice_0122_mask.npy,day13,case154,122,4,False,144
case154/day13/slice_0039_mask.npy,day13,case154,39,4,False,144
case154/day13/slice_0030_mask.npy,day13,case154,30,4,False,144
case154/day13/slice_0134_mask.npy,day13,case154,134,4,False,144
case154/day13/slice_0014_mask.npy,day13,case154,14,4,False,144
case154/day13/slice_0041_mask.npy,day13,case154,41,4,False,144
case154/day13/slice_0143_mask.npy,day13,case154,143,4,False,144
case154/day13/slice_0027_mask.npy,day13,case154,27,4,False,144
case154/day13/slice_0019_mask.npy,day13,case154,19,4,False,144
case154/day13/slice_0008_mask.npy,day13,case154,8,4,False,144
case154/day13/slice_0011_mask.npy,day13,case154,11,4,False,144
case154/day13/slice_0009_mask.npy,day13,case154,9,4,False,144
case154/day13/slice_0144_mask.npy,day13,case154,144,4,False,144
case154/day13/slice_0034_mask.npy,day13,case154,34,4,False,144
case154/day13/slice_0138_mask.npy,day13,case154,138,4,False,144
case154/day13/slice_0135_mask.npy,day13,case154,135,4,False,144
case154/day13/slice_0004_mask.npy,day13,case154,4,4,False,144
case154/day13/slice_0126_mask.npy,day13,case154,126,4,False,144
case154/day13/slice_0010_mask.npy,day13,case154,10,4,False,144
case154/day13/slice_0013_mask.npy,day13,case154,13,4,False,144
case154/day13/slice_0120_mask.npy,day13,case154,120,4,False,144
case154/day13/slice_0139_mask.npy,day13,case154,139,4,False,144
case154/day13/slice_0018_mask.npy,day13,case154,18,4,False,144
case154/day13/slice_0137_mask.npy,day13,case154,137,4,False,144
case154/day13/slice_0024_mask.npy,day13,case154,24,4,False,144
case154/day13/slice_0037_mask.npy,day13,case154,37,4,False,144
case154/day13/slice_0141_mask.npy,day13,case154,141,4,False,144
case154/day13/slice_0128_mask.npy,day13,case154,128,4,False,144
case154/day13/slice_0015_mask.npy,day13,case154,15,4,False,144
case154/day13/slice_0042_mask.npy,day13,case154,42,4,False,144
case154/day13/slice_0029_mask.npy,day13,case154,29,4,False,144
case154/day14/slice_0022_mask.npy,day14,case154,22,4,False,144
case154/day14/slice_0032_mask.npy,day14,case154,32,4,False,144
case154/day14/slice_0140_mask.npy,day14,case154,140,4,False,144
case154/day14/slice_0020_mask.npy,day14,case154,20,4,False,144
case154/day14/slice_0017_mask.npy,day14,case154,17,4,False,144
case154/day14/slice_0127_mask.npy,day14,case154,127,4,False,144
case154/day14/slice_0124_mask.npy,day14,case154,124,4,False,144
case154/day14/slice_0131_mask.npy,day14,case154,131,4,False,144
case154/day14/slice_0001_mask.npy,day14,case154,1,4,False,144
case154/day14/slice_0023_mask.npy,day14,case154,23,4,False,144
case154/day14/slice_0035_mask.npy,day14,case154,35,4,False,144
case154/day14/slice_0136_mask.npy,day14,case154,136,4,False,144
case154/day14/slice_0033_mask.npy,day14,case154,33,4,False,144
case154/day14/slice_0123_mask.npy,day14,case154,123,4,False,144
case154/day14/slice_0031_mask.npy,day14,case154,31,4,False,144
case154/day14/slice_0016_mask.npy,day14,case154,16,4,False,144
case154/day14/slice_0006_mask.npy,day14,case154,6,4,False,144
case154/day14/slice_0005_mask.npy,day14,case154,5,4,False,144
case154/day14/slice_0025_mask.npy,day14,case154,25,4,False,144
case154/day14/slice_0028_mask.npy,day14,case154,28,4,False,144
case154/day14/slice_0007_mask.npy,day14,case154,7,4,False,144
case154/day14/slice_0036_mask.npy,day14,case154,36,4,False,144
case154/day14/slice_0002_mask.npy,day14,case154,2,4,False,144
case154/day14/slice_0132_mask.npy,day14,case154,132,4,False,144
case154/day14/slice_0130_mask.npy,day14,case154,130,4,False,144
case154/day14/slice_0121_mask.npy,day14,case154,121,4,False,144
case154/day14/slice_0129_mask.npy,day14,case154,129,4,False,144
case154/day14/slice_0125_mask.npy,day14,case154,125,4,False,144
case154/day14/slice_0021_mask.npy,day14,case154,21,4,False,144
case154/day14/slice_0003_mask.npy,day14,case154,3,4,False,144
case154/day14/slice_0133_mask.npy,day14,case154,133,4,False,144
case154/day14/slice_0142_mask.npy,day14,case154,142,4,False,144
case154/day14/slice_0012_mask.npy,day14,case154,12,4,False,144
case154/day14/slice_0026_mask.npy,day14,case154,26,4,False,144
case154/day14/slice_0122_mask.npy,day14,case154,122,4,False,144
case154/day14/slice_0030_mask.npy,day14,case154,30,4,False,144
case154/day14/slice_0134_mask.npy,day14,case154,134,4,False,144
case154/day14/slice_0014_mask.npy,day14,case154,14,4,False,144
case154/day14/slice_0143_mask.npy,day14,case154,143,4,False,144
case154/day14/slice_0027_mask.npy,day14,case154,27,4,False,144
case154/day14/slice_0019_mask.npy,day14,case154,19,4,False,144
case154/day14/slice_0008_mask.npy,day14,case154,8,4,False,144
case154/day14/slice_0011_mask.npy,day14,case154,11,4,False,144
case154/day14/slice_0009_mask.npy,day14,case154,9,4,False,144
case154/day14/slice_0144_mask.npy,day14,case154,144,4,False,144
case154/day14/slice_0034_mask.npy,day14,case154,34,4,False,144
case154/day14/slice_0138_mask.npy,day14,case154,138,4,False,144
case154/day14/slice_0135_mask.npy,day14,case154,135,4,False,144
case154/day14/slice_0004_mask.npy,day14,case154,4,4,False,144
case154/day14/slice_0126_mask.npy,day14,case154,126,4,False,144
case154/day14/slice_0010_mask.npy,day14,case154,10,4,False,144
case154/day14/slice_0013_mask.npy,day14,case154,13,4,False,144
case154/day14/slice_0120_mask.npy,day14,case154,120,4,False,144
case154/day14/slice_0139_mask.npy,day14,case154,139,4,False,144
case154/day14/slice_0018_mask.npy,day14,case154,18,4,False,144
case154/day14/slice_0137_mask.npy,day14,case154,137,4,False,144
case154/day14/slice_0024_mask.npy,day14,case154,24,4,False,144
case154/day14/slice_0037_mask.npy,day14,case154,37,4,False,144
case154/day14/slice_0141_mask.npy,day14,case154,141,4,False,144
case154/day14/slice_0128_mask.npy,day14,case154,128,4,False,144
case154/day14/slice_0015_mask.npy,day14,case154,15,4,False,144
case154/day14/slice_0029_mask.npy,day14,case154,29,4,False,144
case154/day17/slice_0022_mask.npy,day17,case154,22,4,False,144
case154/day17/slice_0032_mask.npy,day17,case154,32,4,False,144
case154/day17/slice_0140_mask.npy,day17,case154,140,4,False,144
case154/day17/slice_0020_mask.npy,day17,case154,20,4,False,144
case154/day17/slice_0017_mask.npy,day17,case154,17,4,False,144
case154/day17/slice_0127_mask.npy,day17,case154,127,4,False,144
case154/day17/slice_0124_mask.npy,day17,case154,124,4,False,144
case154/day17/slice_0131_mask.npy,day17,case154,131,4,False,144
case154/day17/slice_0001_mask.npy,day17,case154,1,4,False,144
case154/day17/slice_0023_mask.npy,day17,case154,23,4,False,144
case154/day17/slice_0035_mask.npy,day17,case154,35,4,False,144
case154/day17/slice_0136_mask.npy,day17,case154,136,4,False,144
case154/day17/slice_0033_mask.npy,day17,case154,33,4,False,144
case154/day17/slice_0123_mask.npy,day17,case154,123,4,False,144
case154/day17/slice_0031_mask.npy,day17,case154,31,4,False,144
case154/day17/slice_0016_mask.npy,day17,case154,16,4,False,144
case154/day17/slice_0006_mask.npy,day17,case154,6,4,False,144
case154/day17/slice_0005_mask.npy,day17,case154,5,4,False,144
case154/day17/slice_0025_mask.npy,day17,case154,25,4,False,144
case154/day17/slice_0028_mask.npy,day17,case154,28,4,False,144
case154/day17/slice_0007_mask.npy,day17,case154,7,4,False,144
case154/day17/slice_0036_mask.npy,day17,case154,36,4,False,144
case154/day17/slice_0002_mask.npy,day17,case154,2,4,False,144
case154/day17/slice_0132_mask.npy,day17,case154,132,4,False,144
case154/day17/slice_0130_mask.npy,day17,case154,130,4,False,144
case154/day17/slice_0121_mask.npy,day17,case154,121,4,False,144
case154/day17/slice_0129_mask.npy,day17,case154,129,4,False,144
case154/day17/slice_0125_mask.npy,day17,case154,125,4,False,144
case154/day17/slice_0021_mask.npy,day17,case154,21,4,False,144
case154/day17/slice_0038_mask.npy,day17,case154,38,4,False,144
case154/day17/slice_0003_mask.npy,day17,case154,3,4,False,144
case154/day17/slice_0133_mask.npy,day17,case154,133,4,False,144
case154/day17/slice_0142_mask.npy,day17,case154,142,4,False,144
case154/day17/slice_0012_mask.npy,day17,case154,12,4,False,144
case154/day17/slice_0026_mask.npy,day17,case154,26,4,False,144
case154/day17/slice_0122_mask.npy,day17,case154,122,4,False,144
case154/day17/slice_0039_mask.npy,day17,case154,39,4,False,144
case154/day17/slice_0030_mask.npy,day17,case154,30,4,False,144
case154/day17/slice_0134_mask.npy,day17,case154,134,4,False,144
case154/day17/slice_0014_mask.npy,day17,case154,14,4,False,144
case154/day17/slice_0143_mask.npy,day17,case154,143,4,False,144
case154/day17/slice_0027_mask.npy,day17,case154,27,4,False,144
case154/day17/slice_0019_mask.npy,day17,case154,19,4,False,144
case154/day17/slice_0008_mask.npy,day17,case154,8,4,False,144
case154/day17/slice_0011_mask.npy,day17,case154,11,4,False,144
case154/day17/slice_0009_mask.npy,day17,case154,9,4,False,144
case154/day17/slice_0144_mask.npy,day17,case154,144,4,False,144
case154/day17/slice_0034_mask.npy,day17,case154,34,4,False,144
case154/day17/slice_0138_mask.npy,day17,case154,138,4,False,144
case154/day17/slice_0135_mask.npy,day17,case154,135,4,False,144
case154/day17/slice_0004_mask.npy,day17,case154,4,4,False,144
case154/day17/slice_0126_mask.npy,day17,case154,126,4,False,144
case154/day17/slice_0010_mask.npy,day17,case154,10,4,False,144
case154/day17/slice_0013_mask.npy,day17,case154,13,4,False,144
case154/day17/slice_0120_mask.npy,day17,case154,120,4,False,144
case154/day17/slice_0139_mask.npy,day17,case154,139,4,False,144
case154/day17/slice_0018_mask.npy,day17,case154,18,4,False,144
case154/day17/slice_0137_mask.npy,day17,case154,137,4,False,144
case154/day17/slice_0024_mask.npy,day17,case154,24,4,False,144
case154/day17/slice_0037_mask.npy,day17,case154,37,4,False,144
case154/day17/slice_0141_mask.npy,day17,case154,141,4,False,144
case154/day17/slice_0128_mask.npy,day17,case154,128,4,False,144
case154/day17/slice_0015_mask.npy,day17,case154,15,4,False,144
case154/day17/slice_0029_mask.npy,day17,case154,29,4,False,144
case154/day0/slice_0022_mask.npy,day0,case154,22,4,False,144
case154/day0/slice_0032_mask.npy,day0,case154,32,4,False,144
case154/day0/slice_0140_mask.npy,day0,case154,140,4,False,144
case154/day0/slice_0020_mask.npy,day0,case154,20,4,False,144
case154/day0/slice_0017_mask.npy,day0,case154,17,4,False,144
case154/day0/slice_0127_mask.npy,day0,case154,127,4,False,144
case154/day0/slice_0124_mask.npy,day0,case154,124,4,False,144
case154/day0/slice_0131_mask.npy,day0,case154,131,4,False,144
case154/day0/slice_0043_mask.npy,day0,case154,43,4,False,144
case154/day0/slice_0001_mask.npy,day0,case154,1,4,False,144
case154/day0/slice_0023_mask.npy,day0,case154,23,4,False,144
case154/day0/slice_0035_mask.npy,day0,case154,35,4,False,144
case154/day0/slice_0040_mask.npy,day0,case154,40,4,False,144
case154/day0/slice_0136_mask.npy,day0,case154,136,4,False,144
case154/day0/slice_0033_mask.npy,day0,case154,33,4,False,144
case154/day0/slice_0123_mask.npy,day0,case154,123,4,False,144
case154/day0/slice_0031_mask.npy,day0,case154,31,4,False,144
case154/day0/slice_0016_mask.npy,day0,case154,16,4,False,144
case154/day0/slice_0006_mask.npy,day0,case154,6,4,False,144
case154/day0/slice_0005_mask.npy,day0,case154,5,4,False,144
case154/day0/slice_0025_mask.npy,day0,case154,25,4,False,144
case154/day0/slice_0028_mask.npy,day0,case154,28,4,False,144
case154/day0/slice_0007_mask.npy,day0,case154,7,4,False,144
case154/day0/slice_0036_mask.npy,day0,case154,36,4,False,144
case154/day0/slice_0002_mask.npy,day0,case154,2,4,False,144
case154/day0/slice_0132_mask.npy,day0,case154,132,4,False,144
case154/day0/slice_0130_mask.npy,day0,case154,130,4,False,144
case154/day0/slice_0121_mask.npy,day0,case154,121,4,False,144
case154/day0/slice_0129_mask.npy,day0,case154,129,4,False,144
case154/day0/slice_0125_mask.npy,day0,case154,125,4,False,144
case154/day0/slice_0021_mask.npy,day0,case154,21,4,False,144
case154/day0/slice_0038_mask.npy,day0,case154,38,4,False,144
case154/day0/slice_0003_mask.npy,day0,case154,3,4,False,144
case154/day0/slice_0133_mask.npy,day0,case154,133,4,False,144
case154/day0/slice_0142_mask.npy,day0,case154,142,4,False,144
case154/day0/slice_0012_mask.npy,day0,case154,12,4,False,144
case154/day0/slice_0026_mask.npy,day0,case154,26,4,False,144
case154/day0/slice_0122_mask.npy,day0,case154,122,4,False,144
case154/day0/slice_0039_mask.npy,day0,case154,39,4,False,144
case154/day0/slice_0030_mask.npy,day0,case154,30,4,False,144
case154/day0/slice_0134_mask.npy,day0,case154,134,4,False,144
case154/day0/slice_0014_mask.npy,day0,case154,14,4,False,144
case154/day0/slice_0041_mask.npy,day0,case154,41,4,False,144
case154/day0/slice_0143_mask.npy,day0,case154,143,4,False,144
case154/day0/slice_0027_mask.npy,day0,case154,27,4,False,144
case154/day0/slice_0019_mask.npy,day0,case154,19,4,False,144
case154/day0/slice_0008_mask.npy,day0,case154,8,4,False,144
case154/day0/slice_0011_mask.npy,day0,case154,11,4,False,144
case154/day0/slice_0044_mask.npy,day0,case154,44,4,False,144
case154/day0/slice_0009_mask.npy,day0,case154,9,4,False,144
case154/day0/slice_0144_mask.npy,day0,case154,144,4,False,144
case154/day0/slice_0034_mask.npy,day0,case154,34,4,False,144
case154/day0/slice_0138_mask.npy,day0,case154,138,4,False,144
case154/day0/slice_0135_mask.npy,day0,case154,135,4,False,144
case154/day0/slice_0004_mask.npy,day0,case154,4,4,False,144
case154/day0/slice_0045_mask.npy,day0,case154,45,4,False,144
case154/day0/slice_0126_mask.npy,day0,case154,126,4,False,144
case154/day0/slice_0010_mask.npy,day0,case154,10,4,False,144
case154/day0/slice_0013_mask.npy,day0,case154,13,4,False,144
case154/day0/slice_0120_mask.npy,day0,case154,120,4,False,144
case154/day0/slice_0139_mask.npy,day0,case154,139,4,False,144
case154/day0/slice_0018_mask.npy,day0,case154,18,4,False,144
case154/day0/slice_0137_mask.npy,day0,case154,137,4,False,144
case154/day0/slice_0024_mask.npy,day0,case154,24,4,False,144
case154/day0/slice_0037_mask.npy,day0,case154,37,4,False,144
case154/day0/slice_0141_mask.npy,day0,case154,141,4,False,144
case154/day0/slice_0128_mask.npy,day0,case154,128,4,False,144
case154/day0/slice_0015_mask.npy,day0,case154,15,4,False,144
