mask,day,case,slice,fold,has_ann,slice_max
case135/day0/slice_0054_mask.npy,day0,case135,54,4,True,144
case135/day0/slice_0085_mask.npy,day0,case135,85,4,True,144
case135/day0/slice_0046_mask.npy,day0,case135,46,4,True,144
case135/day0/slice_0070_mask.npy,day0,case135,70,4,True,144
case135/day0/slice_0074_mask.npy,day0,case135,74,4,True,144
case135/day0/slice_0111_mask.npy,day0,case135,111,4,True,144
case135/day0/slice_0105_mask.npy,day0,case135,105,4,True,144
case135/day0/slice_0107_mask.npy,day0,case135,107,4,True,144
case135/day0/slice_0094_mask.npy,day0,case135,94,4,True,144
case135/day0/slice_0116_mask.npy,day0,case135,116,4,True,144
case135/day0/slice_0058_mask.npy,day0,case135,58,4,True,144
case135/day0/slice_0048_mask.npy,day0,case135,48,4,True,144
case135/day0/slice_0045_mask.npy,day0,case135,45,4,True,144
case135/day0/slice_0083_mask.npy,day0,case135,83,4,True,144
case135/day0/slice_0061_mask.npy,day0,case135,61,4,True,144
case135/day0/slice_0072_mask.npy,day0,case135,72,4,True,144
case135/day0/slice_0114_mask.npy,day0,case135,114,4,True,144
case135/day0/slice_0089_mask.npy,day0,case135,89,4,True,144
case135/day0/slice_0109_mask.npy,day0,case135,109,4,True,144
case135/day0/slice_0103_mask.npy,day0,case135,103,4,True,144
case135/day0/slice_0104_mask.npy,day0,case135,104,4,True,144
case147/day14/slice_0081_mask.npy,day14,case147,81,4,True,144
case147/day14/slice_0071_mask.npy,day14,case147,71,4,True,144
case147/day14/slice_0080_mask.npy,day14,case147,80,4,True,144
case147/day14/slice_0069_mask.npy,day14,case147,69,4,True,144
case147/day14/slice_0086_mask.npy,day14,case147,86,4,True,144
case147/day14/slice_0077_mask.npy,day14,case147,77,4,True,144
case147/day14/slice_0090_mask.npy,day14,case147,90,4,True,144
case147/day14/slice_0100_mask.npy,day14,case147,100,4,True,144
case147/day14/slice_0079_mask.npy,day14,case147,79,4,True,144
case147/day14/slice_0101_mask.npy,day14,case147,101,4,True,144
case147/day14/slice_0098_mask.npy,day14,case147,98,4,True,144
case147/day14/slice_0099_mask.npy,day14,case147,99,4,True,144
case147/day14/slice_0082_mask.npy,day14,case147,82,4,True,144
case147/day14/slice_0064_mask.npy,day14,case147,64,4,True,144
case147/day14/slice_0075_mask.npy,day14,case147,75,4,True,144
case147/day14/slice_0085_mask.npy,day14,case147,85,4,True,144
case147/day14/slice_0091_mask.npy,day14,case147,91,4,True,144
case147/day14/slice_0070_mask.npy,day14,case147,70,4,True,144
case147/day14/slice_0074_mask.npy,day14,case147,74,4,True,144
case147/day14/slice_0084_mask.npy,day14,case147,84,4,True,144
case147/day14/slice_0105_mask.npy,day14,case147,105,4,True,144
case147/day14/slice_0107_mask.npy,day14,case147,107,4,True,144
case147/day14/slice_0094_mask.npy,day14,case147,94,4,True,144
case147/day14/slice_0076_mask.npy,day14,case147,76,4,True,144
case147/day14/slice_0078_mask.npy,day14,case147,78,4,True,144
case147/day19/slice_0067_mask.npy,day19,case147,67,4,True,144
case147/day19/slice_0092_mask.npy,day19,case147,92,4,True,144
case147/day19/slice_0071_mask.npy,day19,case147,71,4,True,144
case147/day19/slice_0080_mask.npy,day19,case147,80,4,True,144
case147/day19/slice_0102_mask.npy,day19,case147,102,4,True,144
case147/day19/slice_0073_mask.npy,day19,case147,73,4,True,144
case147/day19/slice_0086_mask.npy,day19,case147,86,4,True,144
case147/day19/slice_0106_mask.npy,day19,case147,106,4,True,144
case147/day19/slice_0077_mask.npy,day19,case147,77,4,True,144
case147/day19/slice_0090_mask.npy,day19,case147,90,4,True,144
case147/day19/slice_0096_mask.npy,day19,case147,96,4,True,144
case147/day19/slice_0100_mask.npy,day19,case147,100,4,True,144
case147/day19/slice_0108_mask.npy,day19,case147,108,4,True,144
case147/day19/slice_0079_mask.npy,day19,case147,79,4,True,144
case147/day19/slice_0101_mask.npy,day19,case147,101,4,True,144
case147/day19/slice_0098_mask.npy,day19,case147,98,4,True,144
case147/day19/slice_0099_mask.npy,day19,case147,99,4,True,144
case147/day19/slice_0088_mask.npy,day19,case147,88,4,True,144
case147/day19/slice_0068_mask.npy,day19,case147,68,4,True,144
case147/day19/slice_0082_mask.npy,day19,case147,82,4,True,144
case147/day19/slice_0087_mask.npy,day19,case147,87,4,True,144
case147/day19/slice_0093_mask.npy,day19,case147,93,4,True,144
case147/day19/slice_0075_mask.npy,day19,case147,75,4,True,144
case147/day19/slice_0085_mask.npy,day19,case147,85,4,True,144
case147/day19/slice_0091_mask.npy,day19,case147,91,4,True,144
case147/day19/slice_0074_mask.npy,day19,case147,74,4,True,144
case147/day19/slice_0097_mask.npy,day19,case147,97,4,True,144
case147/day19/slice_0084_mask.npy,day19,case147,84,4,True,144
case147/day19/slice_0105_mask.npy,day19,case147,105,4,True,144
case147/day19/slice_0107_mask.npy,day19,case147,107,4,True,144
case147/day19/slice_0094_mask.npy,day19,case147,94,4,True,144
case147/day19/slice_0076_mask.npy,day19,case147,76,4,True,144
case147/day19/slice_0083_mask.npy,day19,case147,83,4,True,144
case147/day19/slice_0062_mask.npy,day19,case147,62,4,True,144
case147/day19/slice_0089_mask.npy,day19,case147,89,4,True,144
case147/day19/slice_0109_mask.npy,day19,case147,109,4,True,144
case147/day19/slice_0103_mask.npy,day19,case147,103,4,True,144
case147/day19/slice_0104_mask.npy,day19,case147,104,4,True,144
case147/day20/slice_0067_mask.npy,day20,case147,67,4,True,144
case147/day20/slice_0081_mask.npy,day20,case147,81,4,True,144
case147/day20/slice_0071_mask.npy,day20,case147,71,4,True,144
case147/day20/slice_0073_mask.npy,day20,case147,73,4,True,144
case147/day20/slice_0106_mask.npy,day20,case147,106,4,True,144
case147/day20/slice_0077_mask.npy,day20,case147,77,4,True,144
case147/day20/slice_0090_mask.npy,day20,case147,90,4,True,144
case147/day20/slice_0096_mask.npy,day20,case147,96,4,True,144
case147/day20/slice_0079_mask.npy,day20,case147,79,4,True,144
case147/day20/slice_0101_mask.npy,day20,case147,101,4,True,144
case147/day20/slice_0098_mask.npy,day20,case147,98,4,True,144
case147/day20/slice_0095_mask.npy,day20,case147,95,4,True,144
case147/day20/slice_0088_mask.npy,day20,case147,88,4,True,144
case147/day20/slice_0068_mask.npy,day20,case147,68,4,True,144
case147/day20/slice_0075_mask.npy,day20,case147,75,4,True,144
case147/day20/slice_0070_mask.npy,day20,case147,70,4,True,144
case147/day20/slice_0074_mask.npy,day20,case147,74,4,True,144
case147/day20/slice_0097_mask.npy,day20,case147,97,4,True,144
case147/day20/slice_0084_mask.npy,day20,case147,84,4,True,144
case147/day20/slice_0058_mask.npy,day20,case147,58,4,True,144
case147/day20/slice_0076_mask.npy,day20,case147,76,4,True,144
case147/day20/slice_0083_mask.npy,day20,case147,83,4,True,144
case147/day20/slice_0062_mask.npy,day20,case147,62,4,True,144
case147/day20/slice_0072_mask.npy,day20,case147,72,4,True,144
case147/day20/slice_0103_mask.npy,day20,case147,103,4,True,144
case147/day20/slice_0104_mask.npy,day20,case147,104,4,True,144
case147/day0/slice_0092_mask.npy,day0,case147,92,4,True,144
case147/day0/slice_0081_mask.npy,day0,case147,81,4,True,144
case147/day0/slice_0080_mask.npy,day0,case147,80,4,True,144
case147/day0/slice_0102_mask.npy,day0,case147,102,4,True,144
case147/day0/slice_0059_mask.npy,day0,case147,59,4,True,144
case147/day0/slice_0065_mask.npy,day0,case147,65,4,True,144
case147/day0/slice_0073_mask.npy,day0,case147,73,4,True,144
case147/day0/slice_0090_mask.npy,day0,case147,90,4,True,144
case147/day0/slice_0079_mask.npy,day0,case147,79,4,True,144
case147/day0/slice_0101_mask.npy,day0,case147,101,4,True,144
case147/day0/slice_0099_mask.npy,day0,case147,99,4,True,144
case147/day0/slice_0068_mask.npy,day0,case147,68,4,True,144
case147/day0/slice_0082_mask.npy,day0,case147,82,4,True,144
case147/day0/slice_0087_mask.npy,day0,case147,87,4,True,144
case147/day0/slice_0060_mask.npy,day0,case147,60,4,True,144
case147/day0/slice_0093_mask.npy,day0,case147,93,4,True,144
case147/day0/slice_0075_mask.npy,day0,case147,75,4,True,144
case147/day0/slice_0085_mask.npy,day0,case147,85,4,True,144
case147/day0/slice_0074_mask.npy,day0,case147,74,4,True,144
case147/day0/slice_0097_mask.npy,day0,case147,97,4,True,144
case147/day0/slice_0107_mask.npy,day0,case147,107,4,True,144
case147/day0/slice_0058_mask.npy,day0,case147,58,4,True,144
case147/day0/slice_0061_mask.npy,day0,case147,61,4,True,144
case147/day0/slice_0063_mask.npy,day0,case147,63,4,True,144
case147/day0/slice_0104_mask.npy,day0,case147,104,4,True,144
case147/day18/slice_0067_mask.npy,day18,case147,67,4,True,144
case147/day18/slice_0092_mask.npy,day18,case147,92,4,True,144
case147/day18/slice_0110_mask.npy,day18,case147,110,4,True,144
case147/day18/slice_0081_mask.npy,day18,case147,81,4,True,144
case147/day18/slice_0071_mask.npy,day18,case147,71,4,True,144
case147/day18/slice_0080_mask.npy,day18,case147,80,4,True,144
case147/day18/slice_0102_mask.npy,day18,case147,102,4,True,144
case147/day18/slice_0073_mask.npy,day18,case147,73,4,True,144
case147/day18/slice_0086_mask.npy,day18,case147,86,4,True,144
case147/day18/slice_0106_mask.npy,day18,case147,106,4,True,144
case147/day18/slice_0077_mask.npy,day18,case147,77,4,True,144
case147/day18/slice_0100_mask.npy,day18,case147,100,4,True,144
case147/day18/slice_0108_mask.npy,day18,case147,108,4,True,144
case147/day18/slice_0079_mask.npy,day18,case147,79,4,True,144
case147/day18/slice_0101_mask.npy,day18,case147,101,4,True,144
case147/day18/slice_0112_mask.npy,day18,case147,112,4,True,144
case147/day18/slice_0098_mask.npy,day18,case147,98,4,True,144
case147/day18/slice_0099_mask.npy,day18,case147,99,4,True,144
case147/day18/slice_0095_mask.npy,day18,case147,95,4,True,144
case147/day18/slice_0068_mask.npy,day18,case147,68,4,True,144
case147/day18/slice_0082_mask.npy,day18,case147,82,4,True,144
case147/day18/slice_0093_mask.npy,day18,case147,93,4,True,144
case147/day18/slice_0075_mask.npy,day18,case147,75,4,True,144
case147/day18/slice_0085_mask.npy,day18,case147,85,4,True,144
case147/day18/slice_0091_mask.npy,day18,case147,91,4,True,144
case147/day18/slice_0074_mask.npy,day18,case147,74,4,True,144
case147/day18/slice_0097_mask.npy,day18,case147,97,4,True,144
case147/day18/slice_0111_mask.npy,day18,case147,111,4,True,144
case147/day18/slice_0084_mask.npy,day18,case147,84,4,True,144
case147/day18/slice_0105_mask.npy,day18,case147,105,4,True,144
case147/day18/slice_0107_mask.npy,day18,case147,107,4,True,144
case147/day18/slice_0076_mask.npy,day18,case147,76,4,True,144
case147/day18/slice_0083_mask.npy,day18,case147,83,4,True,144
case147/day18/slice_0062_mask.npy,day18,case147,62,4,True,144
case147/day18/slice_0061_mask.npy,day18,case147,61,4,True,144
case147/day18/slice_0063_mask.npy,day18,case147,63,4,True,144
case147/day18/slice_0089_mask.npy,day18,case147,89,4,True,144
case147/day18/slice_0109_mask.npy,day18,case147,109,4,True,144
case147/day18/slice_0103_mask.npy,day18,case147,103,4,True,144
case147/day18/slice_0104_mask.npy,day18,case147,104,4,True,144
case147/day18/slice_0078_mask.npy,day18,case147,78,4,True,144
case77/day20/slice_0113_mask.npy,day20,case77,113,4,True,144
case77/day20/slice_0119_mask.npy,day20,case77,119,4,True,144
case77/day20/slice_0092_mask.npy,day20,case77,92,4,True,144
case77/day20/slice_0110_mask.npy,day20,case77,110,4,True,144
case77/day20/slice_0118_mask.npy,day20,case77,118,4,True,144
case77/day20/slice_0102_mask.npy,day20,case77,102,4,True,144
case77/day20/slice_0117_mask.npy,day20,case77,117,4,True,144
case77/day20/slice_0106_mask.npy,day20,case77,106,4,True,144
case77/day20/slice_0090_mask.npy,day20,case77,90,4,True,144
case77/day20/slice_0096_mask.npy,day20,case77,96,4,True,144
case77/day20/slice_0115_mask.npy,day20,case77,115,4,True,144
case77/day20/slice_0100_mask.npy,day20,case77,100,4,True,144
case77/day20/slice_0108_mask.npy,day20,case77,108,4,True,144
case77/day20/slice_0101_mask.npy,day20,case77,101,4,True,144
case77/day20/slice_0112_mask.npy,day20,case77,112,4,True,144
case77/day20/slice_0098_mask.npy,day20,case77,98,4,True,144
case77/day20/slice_0099_mask.npy,day20,case77,99,4,True,144
case77/day20/slice_0095_mask.npy,day20,case77,95,4,True,144
case77/day20/slice_0088_mask.npy,day20,case77,88,4,True,144
case77/day20/slice_0082_mask.npy,day20,case77,82,4,True,144
case77/day20/slice_0087_mask.npy,day20,case77,87,4,True,144
case77/day20/slice_0093_mask.npy,day20,case77,93,4,True,144
case77/day20/slice_0085_mask.npy,day20,case77,85,4,True,144
case77/day20/slice_0091_mask.npy,day20,case77,91,4,True,144
case77/day20/slice_0097_mask.npy,day20,case77,97,4,True,144
case77/day20/slice_0111_mask.npy,day20,case77,111,4,True,144
case77/day20/slice_0084_mask.npy,day20,case77,84,4,True,144
case77/day20/slice_0105_mask.npy,day20,case77,105,4,True,144
case77/day20/slice_0107_mask.npy,day20,case77,107,4,True,144
case77/day20/slice_0094_mask.npy,day20,case77,94,4,True,144
case77/day20/slice_0116_mask.npy,day20,case77,116,4,True,144
case77/day20/slice_0120_mask.npy,day20,case77,120,4,True,144
case77/day20/slice_0114_mask.npy,day20,case77,114,4,True,144
case77/day20/slice_0109_mask.npy,day20,case77,109,4,True,144
case77/day20/slice_0103_mask.npy,day20,case77,103,4,True,144
case77/day20/slice_0104_mask.npy,day20,case77,104,4,True,144
case77/day0/slice_0113_mask.npy,day0,case77,113,4,True,144
case77/day0/slice_0119_mask.npy,day0,case77,119,4,True,144
case77/day0/slice_0092_mask.npy,day0,case77,92,4,True,144
case77/day0/slice_0110_mask.npy,day0,case77,110,4,True,144
case77/day0/slice_0081_mask.npy,day0,case77,81,4,True,144
case77/day0/slice_0071_mask.npy,day0,case77,71,4,True,144
case77/day0/slice_0118_mask.npy,day0,case77,118,4,True,144
case77/day0/slice_0102_mask.npy,day0,case77,102,4,True,144
case77/day0/slice_0117_mask.npy,day0,case77,117,4,True,144
case77/day0/slice_0069_mask.npy,day0,case77,69,4,True,144
case77/day0/slice_0086_mask.npy,day0,case77,86,4,True,144
case77/day0/slice_0106_mask.npy,day0,case77,106,4,True,144
case77/day0/slice_0077_mask.npy,day0,case77,77,4,True,144
case77/day0/slice_0090_mask.npy,day0,case77,90,4,True,144
case77/day0/slice_0096_mask.npy,day0,case77,96,4,True,144
case77/day0/slice_0115_mask.npy,day0,case77,115,4,True,144
case77/day0/slice_0108_mask.npy,day0,case77,108,4,True,144
case77/day0/slice_0066_mask.npy,day0,case77,66,4,True,144
case77/day0/slice_0101_mask.npy,day0,case77,101,4,True,144
case77/day0/slice_0112_mask.npy,day0,case77,112,4,True,144
case77/day0/slice_0098_mask.npy,day0,case77,98,4,True,144
case77/day0/slice_0099_mask.npy,day0,case77,99,4,True,144
case77/day0/slice_0095_mask.npy,day0,case77,95,4,True,144
case77/day0/slice_0088_mask.npy,day0,case77,88,4,True,144
case77/day0/slice_0087_mask.npy,day0,case77,87,4,True,144
case77/day0/slice_0093_mask.npy,day0,case77,93,4,True,144
case77/day0/slice_0085_mask.npy,day0,case77,85,4,True,144
case77/day0/slice_0091_mask.npy,day0,case77,91,4,True,144
case77/day0/slice_0074_mask.npy,day0,case77,74,4,True,144
case77/day0/slice_0111_mask.npy,day0,case77,111,4,True,144
case77/day0/slice_0084_mask.npy,day0,case77,84,4,True,144
case77/day0/slice_0105_mask.npy,day0,case77,105,4,True,144
case77/day0/slice_0107_mask.npy,day0,case77,107,4,True,144
case77/day0/slice_0094_mask.npy,day0,case77,94,4,True,144
case77/day0/slice_0083_mask.npy,day0,case77,83,4,True,144
case77/day0/slice_0072_mask.npy,day0,case77,72,4,True,144
case77/day0/slice_0114_mask.npy,day0,case77,114,4,True,144
case77/day0/slice_0089_mask.npy,day0,case77,89,4,True,144
case77/day0/slice_0109_mask.npy,day0,case77,109,4,True,144
case77/day0/slice_0103_mask.npy,day0,case77,103,4,True,144
case77/day0/slice_0104_mask.npy,day0,case77,104,4,True,144
case77/day0/slice_0078_mask.npy,day0,case77,78,4,True,144
case77/day18/slice_0113_mask.npy,day18,case77,113,4,True,144
case77/day18/slice_0119_mask.npy,day18,case77,119,4,True,144
case77/day18/slice_0092_mask.npy,day18,case77,92,4,True,144
case77/day18/slice_0110_mask.npy,day18,case77,110,4,True,144
case77/day18/slice_0081_mask.npy,day18,case77,81,4,True,144
case77/day18/slice_0118_mask.npy,day18,case77,118,4,True,144
case77/day18/slice_0102_mask.npy,day18,case77,102,4,True,144
case77/day18/slice_0117_mask.npy,day18,case77,117,4,True,144
case77/day18/slice_0086_mask.npy,day18,case77,86,4,True,144
case77/day18/slice_0106_mask.npy,day18,case77,106,4,True,144
case77/day18/slice_0115_mask.npy,day18,case77,115,4,True,144
case77/day18/slice_0100_mask.npy,day18,case77,100,4,True,144
case77/day18/slice_0121_mask.npy,day18,case77,121,4,True,144
case77/day18/slice_0108_mask.npy,day18,case77,108,4,True,144
case77/day18/slice_0101_mask.npy,day18,case77,101,4,True,144
case77/day18/slice_0112_mask.npy,day18,case77,112,4,True,144
case77/day18/slice_0098_mask.npy,day18,case77,98,4,True,144
case77/day18/slice_0099_mask.npy,day18,case77,99,4,True,144
case77/day18/slice_0095_mask.npy,day18,case77,95,4,True,144
case77/day18/slice_0088_mask.npy,day18,case77,88,4,True,144
case77/day18/slice_0122_mask.npy,day18,case77,122,4,True,144
case77/day18/slice_0082_mask.npy,day18,case77,82,4,True,144
case77/day18/slice_0087_mask.npy,day18,case77,87,4,True,144
case77/day18/slice_0085_mask.npy,day18,case77,85,4,True,144
case77/day18/slice_0091_mask.npy,day18,case77,91,4,True,144
case77/day18/slice_0097_mask.npy,day18,case77,97,4,True,144
case77/day18/slice_0111_mask.npy,day18,case77,111,4,True,144
case77/day18/slice_0084_mask.npy,day18,case77,84,4,True,144
case77/day18/slice_0105_mask.npy,day18,case77,105,4,True,144
case77/day18/slice_0107_mask.npy,day18,case77,107,4,True,144
case77/day18/slice_0094_mask.npy,day18,case77,94,4,True,144
case77/day18/slice_0116_mask.npy,day18,case77,116,4,True,144
case77/day18/slice_0120_mask.npy,day18,case77,120,4,True,144
case77/day18/slice_0114_mask.npy,day18,case77,114,4,True,144
case77/day18/slice_0089_mask.npy,day18,case77,89,4,True,144
case77/day18/slice_0109_mask.npy,day18,case77,109,4,True,144
case77/day18/slice_0103_mask.npy,day18,case77,103,4,True,144
case77/day18/slice_0104_mask.npy,day18,case77,104,4,True,144
case136/day25/slice_0113_mask.npy,day25,case136,113,4,True,144
case136/day25/slice_0053_mask.npy,day25,case136,53,4,True,144
case136/day25/slice_0119_mask.npy,day25,case136,119,4,True,144
case136/day25/slice_0092_mask.npy,day25,case136,92,4,True,144
case136/day25/slice_0110_mask.npy,day25,case136,110,4,True,144
case136/day25/slice_0081_mask.npy,day25,case136,81,4,True,144
case136/day25/slice_0118_mask.npy,day25,case136,118,4,True,144
case136/day25/slice_0080_mask.npy,day25,case136,80,4,True,144
case136/day25/slice_0102_mask.npy,day25,case136,102,4,True,144
case136/day25/slice_0117_mask.npy,day25,case136,117,4,True,144
case136/day25/slice_0073_mask.npy,day25,case136,73,4,True,144
case136/day25/slice_0086_mask.npy,day25,case136,86,4,True,144
case136/day25/slice_0106_mask.npy,day25,case136,106,4,True,144
case136/day25/slice_0077_mask.npy,day25,case136,77,4,True,144
case136/day25/slice_0096_mask.npy,day25,case136,96,4,True,144
case136/day25/slice_0115_mask.npy,day25,case136,115,4,True,144
case136/day25/slice_0100_mask.npy,day25,case136,100,4,True,144
case136/day25/slice_0108_mask.npy,day25,case136,108,4,True,144
case136/day25/slice_0079_mask.npy,day25,case136,79,4,True,144
case136/day25/slice_0101_mask.npy,day25,case136,101,4,True,144
case136/day25/slice_0112_mask.npy,day25,case136,112,4,True,144
case136/day25/slice_0098_mask.npy,day25,case136,98,4,True,144
case136/day25/slice_0099_mask.npy,day25,case136,99,4,True,144
case136/day25/slice_0095_mask.npy,day25,case136,95,4,True,144
case136/day25/slice_0082_mask.npy,day25,case136,82,4,True,144
case136/day25/slice_0093_mask.npy,day25,case136,93,4,True,144
case136/day25/slice_0075_mask.npy,day25,case136,75,4,True,144
case136/day25/slice_0085_mask.npy,day25,case136,85,4,True,144
case136/day25/slice_0070_mask.npy,day25,case136,70,4,True,144
case136/day25/slice_0074_mask.npy,day25,case136,74,4,True,144
case136/day25/slice_0097_mask.npy,day25,case136,97,4,True,144
case136/day25/slice_0111_mask.npy,day25,case136,111,4,True,144
case136/day25/slice_0084_mask.npy,day25,case136,84,4,True,144
case136/day25/slice_0105_mask.npy,day25,case136,105,4,True,144
case136/day25/slice_0107_mask.npy,day25,case136,107,4,True,144
case136/day25/slice_0094_mask.npy,day25,case136,94,4,True,144
case136/day25/slice_0116_mask.npy,day25,case136,116,4,True,144
case136/day25/slice_0083_mask.npy,day25,case136,83,4,True,144
case136/day25/slice_0120_mask.npy,day25,case136,120,4,True,144
case136/day25/slice_0072_mask.npy,day25,case136,72,4,True,144
case136/day25/slice_0114_mask.npy,day25,case136,114,4,True,144
case136/day25/slice_0109_mask.npy,day25,case136,109,4,True,144
case136/day25/slice_0103_mask.npy,day25,case136,103,4,True,144
case136/day0/slice_0067_mask.npy,day0,case136,67,4,True,144
case136/day0/slice_0053_mask.npy,day0,case136,53,4,True,144
case136/day0/slice_0081_mask.npy,day0,case136,81,4,True,144
case136/day0/slice_0071_mask.npy,day0,case136,71,4,True,144
case136/day0/slice_0080_mask.npy,day0,case136,80,4,True,144
case136/day0/slice_0102_mask.npy,day0,case136,102,4,True,144
case136/day0/slice_0059_mask.npy,day0,case136,59,4,True,144
case136/day0/slice_0073_mask.npy,day0,case136,73,4,True,144
case136/day0/slice_0086_mask.npy,day0,case136,86,4,True,144
case136/day0/slice_0106_mask.npy,day0,case136,106,4,True,144
case136/day0/slice_0077_mask.npy,day0,case136,77,4,True,144
case136/day0/slice_0090_mask.npy,day0,case136,90,4,True,144
case136/day0/slice_0096_mask.npy,day0,case136,96,4,True,144
case136/day0/slice_0115_mask.npy,day0,case136,115,4,True,144
case136/day0/slice_0100_mask.npy,day0,case136,100,4,True,144
case136/day0/slice_0079_mask.npy,day0,case136,79,4,True,144
case136/day0/slice_0066_mask.npy,day0,case136,66,4,True,144
case136/day0/slice_0101_mask.npy,day0,case136,101,4,True,144
case136/day0/slice_0112_mask.npy,day0,case136,112,4,True,144
case136/day0/slice_0099_mask.npy,day0,case136,99,4,True,144
case136/day0/slice_0095_mask.npy,day0,case136,95,4,True,144
case136/day0/slice_0057_mask.npy,day0,case136,57,4,True,144
case136/day0/slice_0088_mask.npy,day0,case136,88,4,True,144
case136/day0/slice_0068_mask.npy,day0,case136,68,4,True,144
case136/day0/slice_0082_mask.npy,day0,case136,82,4,True,144
case136/day0/slice_0087_mask.npy,day0,case136,87,4,True,144
case136/day0/slice_0060_mask.npy,day0,case136,60,4,True,144
case136/day0/slice_0093_mask.npy,day0,case136,93,4,True,144
case136/day0/slice_0075_mask.npy,day0,case136,75,4,True,144
case136/day0/slice_0091_mask.npy,day0,case136,91,4,True,144
case136/day0/slice_0097_mask.npy,day0,case136,97,4,True,144
case136/day0/slice_0111_mask.npy,day0,case136,111,4,True,144
case136/day0/slice_0105_mask.npy,day0,case136,105,4,True,144
case136/day0/slice_0116_mask.npy,day0,case136,116,4,True,144
case136/day0/slice_0058_mask.npy,day0,case136,58,4,True,144
case136/day0/slice_0076_mask.npy,day0,case136,76,4,True,144
case136/day0/slice_0083_mask.npy,day0,case136,83,4,True,144
case136/day0/slice_0056_mask.npy,day0,case136,56,4,True,144
case136/day0/slice_0072_mask.npy,day0,case136,72,4,True,144
case136/day0/slice_0063_mask.npy,day0,case136,63,4,True,144
case136/day0/slice_0089_mask.npy,day0,case136,89,4,True,144
case136/day0/slice_0103_mask.npy,day0,case136,103,4,True,144
case136/day0/slice_0104_mask.npy,day0,case136,104,4,True,144
case136/day0/slice_0078_mask.npy,day0,case136,78,4,True,144
case136/day27/slice_0113_mask.npy,day27,case136,113,4,True,144
case136/day27/slice_0092_mask.npy,day27,case136,92,4,True,144
case136/day27/slice_0110_mask.npy,day27,case136,110,4,True,144
case136/day27/slice_0081_mask.npy,day27,case136,81,4,True,144
case136/day27/slice_0118_mask.npy,day27,case136,118,4,True,144
case136/day27/slice_0080_mask.npy,day27,case136,80,4,True,144
case136/day27/slice_0102_mask.npy,day27,case136,102,4,True,144
case136/day27/slice_0049_mask.npy,day27,case136,49,4,True,144
case136/day27/slice_0117_mask.npy,day27,case136,117,4,True,144
case136/day27/slice_0069_mask.npy,day27,case136,69,4,True,144
case136/day27/slice_0106_mask.npy,day27,case136,106,4,True,144
case136/day27/slice_0077_mask.npy,day27,case136,77,4,True,144
case136/day27/slice_0090_mask.npy,day27,case136,90,4,True,144
case136/day27/slice_0096_mask.npy,day27,case136,96,4,True,144
case136/day27/slice_0115_mask.npy,day27,case136,115,4,True,144
case136/day27/slice_0100_mask.npy,day27,case136,100,4,True,144
case136/day27/slice_0108_mask.npy,day27,case136,108,4,True,144
case136/day27/slice_0079_mask.npy,day27,case136,79,4,True,144
case136/day27/slice_0101_mask.npy,day27,case136,101,4,True,144
case136/day27/slice_0112_mask.npy,day27,case136,112,4,True,144
case136/day27/slice_0052_mask.npy,day27,case136,52,4,True,144
case136/day27/slice_0098_mask.npy,day27,case136,98,4,True,144
case136/day27/slice_0099_mask.npy,day27,case136,99,4,True,144
case136/day27/slice_0095_mask.npy,day27,case136,95,4,True,144
case136/day27/slice_0088_mask.npy,day27,case136,88,4,True,144
case136/day27/slice_0068_mask.npy,day27,case136,68,4,True,144
case136/day27/slice_0082_mask.npy,day27,case136,82,4,True,144
case136/day27/slice_0087_mask.npy,day27,case136,87,4,True,144
case136/day27/slice_0060_mask.npy,day27,case136,60,4,True,144
case136/day27/slice_0093_mask.npy,day27,case136,93,4,True,144
case136/day27/slice_0075_mask.npy,day27,case136,75,4,True,144
case136/day27/slice_0085_mask.npy,day27,case136,85,4,True,144
case136/day27/slice_0091_mask.npy,day27,case136,91,4,True,144
case136/day27/slice_0070_mask.npy,day27,case136,70,4,True,144
case136/day27/slice_0097_mask.npy,day27,case136,97,4,True,144
case136/day27/slice_0111_mask.npy,day27,case136,111,4,True,144
case136/day27/slice_0084_mask.npy,day27,case136,84,4,True,144
case136/day27/slice_0105_mask.npy,day27,case136,105,4,True,144
case136/day27/slice_0107_mask.npy,day27,case136,107,4,True,144
case136/day27/slice_0094_mask.npy,day27,case136,94,4,True,144
case136/day27/slice_0083_mask.npy,day27,case136,83,4,True,144
case136/day27/slice_0061_mask.npy,day27,case136,61,4,True,144
case136/day27/slice_0072_mask.npy,day27,case136,72,4,True,144
case136/day27/slice_0114_mask.npy,day27,case136,114,4,True,144
case136/day27/slice_0089_mask.npy,day27,case136,89,4,True,144
case136/day27/slice_0109_mask.npy,day27,case136,109,4,True,144
case136/day27/slice_0103_mask.npy,day27,case136,103,4,True,144
case136/day27/slice_0104_mask.npy,day27,case136,104,4,True,144
case136/day27/slice_0078_mask.npy,day27,case136,78,4,True,144
case142/day14/slice_0113_mask.npy,day14,case142,113,4,True,144
case142/day14/slice_0110_mask.npy,day14,case142,110,4,True,144
case142/day14/slice_0081_mask.npy,day14,case142,81,4,True,144
case142/day14/slice_0071_mask.npy,day14,case142,71,4,True,144
case142/day14/slice_0118_mask.npy,day14,case142,118,4,True,144
case142/day14/slice_0080_mask.npy,day14,case142,80,4,True,144
case142/day14/slice_0059_mask.npy,day14,case142,59,4,True,144
case142/day14/slice_0065_mask.npy,day14,case142,65,4,True,144
